"","id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"2996","GO:0061982","meiosis I cell cycle process",0.00968986802285505,5,1.04454028331506,0.522033868363965,0.986215573922413,300310,5,135,0.910961968680089,0.646409205367298,0.759051871222139
"2997","GO:0044089","positive regulation of cellular component biogenesis",0.0606077453110739,30,1.00199643836899,0.52208563581318,0.986215573922413,212473,26,480,1.33228187919463,0.0846198771068987,0.345881644794798
"2999","GO:0043010","camera-type eye development",0.0504529228801206,25,1.00305957634286,0.522442054186488,0.986215573922413,292908,22,334,1.6200940401077,0.0183881978551841,0.205495391495698
"3001","GO:1904888","cranial skeletal system development",0.0117449703740834,6,1.03412342483683,0.522803628530562,0.986215573922413,221000,6,71,2.07853294262218,0.0684518356595228,0.316262863181975
"3003","GO:0045936","negative regulation of phosphate metabolic process",0.0464010558381149,23,1.00339752215718,0.523096157695495,0.986215573922413,220225,21,411,1.25672855533239,0.167996627117028,0.415984061587827
"3006","GO:0044093","positive regulation of molecular function",0.160102762166739,79,0.998852400644613,0.523366591470787,0.986215573922413,176769,75,1507,1.22408625519388,0.0386828091535611,0.265106185399072
"3007","GO:0030036","actin cytoskeleton organization",0.0728361307398666,36,1.00052670545331,0.523385933609419,0.986215573922413,167558,34,690,1.21197548876568,0.142827945780396,0.399276417993312
"3011","GO:0010563","negative regulation of phosphorus metabolic process",0.0464124669441178,23,1.00315082388315,0.523576156930353,0.986215573922413,220225,21,412,1.25367824330488,0.170693531439268,0.418060089685527
"3016","GO:0031058","positive regulation of histone modification",0.00971287961575728,5,1.04206557584204,0.524116176195057,0.986215573922413,220053,5,96,1.28104026845638,0.351737386540615,0.55500542342863
"3017","GO:0016358","dendrite development",0.0362507270312658,18,1.00514527424888,0.524286781272956,0.986215573922413,240611,15,224,1.64705177372963,0.0406114236287795,0.269345441873453
"3022","GO:0051098","regulation of binding",0.0403385619316357,20,1.00365080014821,0.524974822354392,0.986607161572787,203652,18,358,1.23666904128079,0.208610659401413,0.446923318570164
"3025","GO:0198738","cell-cell signaling by wnt",0.0586745599956724,29,1.00050947882055,0.525818922809727,0.98729105506557,191514,23,425,1.33107619423608,0.100682958065691,0.365306209951046
"3030","GO:0019941","modification-dependent protein catabolic process",0.050568154625186,25,1.0007738630072,0.527096549111079,0.988537139994162,149871,24,657,0.89848303760228,0.73541410986634,0.805140300734703
"3032","GO:0046822","regulation of nucleocytoplasmic transport",0.0118014798921267,6,1.02917168854028,0.527444184131126,0.988537139994162,257912,6,105,1.40548418024928,0.255262391342722,0.483873804050942
"3037","GO:0006281","DNA repair",0.0424574486394782,21,1.00124060252558,0.528608110302266,0.989276902449332,149898,21,557,0.927316761654597,0.670967755302192,0.770760689325294
"3046","GO:0050906","detection of stimulus involved in sensory perception",0.0200313786585831,10,1.01056024773828,0.53007613389285,0.989276902449332,154584,11,495,0.546577181208054,0.99166999188329,0.994572440640022
"3048","GO:0070169","positive regulation of biomineral tissue development",0.00978057276504869,5,1.03485324765928,0.530218797316996,0.989276902449332,198454,3,53,1.39222489552995,0.366032502447764,0.57023955311385
"3051","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway",0.0220834821161535,11,1.00831953768038,0.530456098886373,0.989276902449332,294105,11,151,1.7917596337615,0.0443598554228042,0.277370173518724
"3052","GO:0031589","cell-substrate adhesion",0.0425038299075523,21,1.00014802312995,0.530639882233247,0.989276902449332,131917,19,352,1.3276235509457,0.12856969273261,0.396495186588146
"3053","GO:0071496","cellular response to external stimulus",0.0302632860075335,15,1.00334023417275,0.530725886868489,0.989276902449332,83297,15,317,1.16384731014333,0.310101316916938,0.526266587397082
"3055","GO:0060759","regulation of response to cytokine stimulus",0.0159596190036868,8,1.01470667815219,0.531747767349277,0.990183026960813,222296,6,156,0.945998967475478,0.612713854512583,0.736259313195716
"3057","GO:0018022","peptidyl-lysine methylation",0.013913596777122,7,1.01843115858651,0.532175216338374,0.990183026960813,358166,7,135,1.27534675615213,0.310155460526132,0.526266587397082
"3066","GO:0050907","detection of chemical stimulus involved in sensory perception",0.0118789047524607,6,1.0224637069624,0.533772403222471,0.990518364783668,77897,7,433,0.397625432056667,0.998950093907213,0.998950093907213
"3067","GO:0007265","Ras protein signal transduction",0.0364629290512458,18,0.999295665807677,0.534303524469446,0.990518364783668,120677,18,332,1.33351661680278,0.132339586601157,0.397072337802508
"3070","GO:0042063","gliogenesis",0.0405544568790949,20,0.998307783536952,0.534656136008388,0.990518364783668,236942,17,298,1.40312598531598,0.101359693796019,0.365306209951046
"3071","GO:0002181","cytoplasmic translation",0.00983327362284278,5,1.02930701189544,0.534945696701954,0.990518364783668,101837,4,149,0.660294581325165,0.860406619339069,0.89478806745631
"3074","GO:0006835","dicarboxylic acid transport",0.00983736635443656,5,1.02887877966585,0.535311886389457,0.990518364783668,225373,4,90,1.09315436241611,0.500489062754461,0.666454347812935
"3077","GO:0044283","small molecule biosynthetic process",0.0446596955936023,22,0.997194727002244,0.535652104490587,0.990518364783668,123777,23,544,1.03990327674694,0.453866317130355,0.635055064643547
"3078","GO:0048193","Golgi vesicle transport",0.0242202072709187,12,1.00294343908755,0.535727831536692,0.990518364783668,132480,10,286,0.859999061341343,0.730774533615441,0.804667457402744
"3082","GO:0110151","positive regulation of biomineralization",0.00985232563125654,5,1.02731658175895,0.536649226605771,0.991330467117219,198454,3,54,1.36644295302013,0.37720097910484,0.57617029200561
"3094","GO:0035601","protein deacylation",0.0119301906955118,6,1.01806830233012,0.537944640330769,0.992831400825907,179627,6,120,1.22979865771812,0.3622248119884,0.566337804903536
"3100","GO:0048583","regulation of response to stimulus",0.355422010000587,175,0.996705331065918,0.538584811110833,0.993121409546074,164409,162,3745,1.06396465981488,0.195085747078978,0.440281334790755
"3101","GO:0061180","mammary gland epithelium development",0.0119443587084717,6,1.01686070255406,0.539094441265264,0.993170404338156,41322,6,67,2.20262446158469,0.0544786293096424,0.296480452495875
"3110","GO:0014855","striated muscle cell proliferation",0.0140336323391393,7,1.00972008838441,0.541192701892561,0.993477207419004,336271,6,69,2.13878027429238,0.0612284908560229,0.304693247772681
"3113","GO:0007154","cell communication",0.523602708364788,258,0.997449398435647,0.541875078571557,0.993477207419004,184112,256,6090,1.03391939696499,0.264466255019485,0.488874448682119
"3115","GO:0010948","negative regulation of cell cycle process",0.026382920055929,13,0.997455528724552,0.5420540426236,0.993477207419004,171260,10,288,0.854026845637584,0.7385630780986,0.807705153495064
"3119","GO:0006302","double-strand break repair",0.0222874116012695,11,0.999093428887203,0.542662004458877,0.993477207419004,122878,11,290,0.932950705855126,0.636022138322841,0.753261242161153
"3120","GO:0098732","macromolecule deacylation",0.0119887587331068,6,1.01309478806291,0.542689740249046,0.993477207419004,179627,6,124,1.1901277332756,0.391444032164812,0.590468767520803
"3125","GO:0071824","protein-DNA complex subunit organization",0.0161263460266256,8,1.0042158314765,0.543443598133003,0.993477207419004,173222,9,246,0.899852676379113,0.673571358436776,0.770760689325294
"3127","GO:0032870","cellular response to hormone stimulus",0.0611956579871305,30,0.992370160511103,0.543784708097574,0.993477207419004,137244,28,569,1.21034665785966,0.172040894813045,0.418104113162671
"3128","GO:0010564","regulation of cell cycle process",0.0673287238502051,33,0.992171180636374,0.5441524628578,0.993477207419004,201417,29,679,1.0504907532791,0.419116487926169,0.609864741317374
"3129","GO:1903351","cellular response to dopamine",0.00994127116278639,5,1.01812507919175,0.544564225833392,0.993477207419004,302305,4,87,1.13084934043046,0.474012394265668,0.650146419353044
"3130","GO:0045595","regulation of cell differentiation",0.187397906055772,92,0.9937934832545,0.544591185044678,0.993477207419004,187930,84,1526,1.35390677913922,0.00260595169339639,0.0892383144760781
"3134","GO:0051099","positive regulation of binding",0.0202786774573638,10,0.998236449212141,0.545582339691088,0.993477207419004,124705,10,172,1.42999843920712,0.163558665804865,0.415156317154076
"3135","GO:0035270","endocrine system development",0.0223374223070587,11,0.996856583165207,0.545638538924191,0.993477207419004,118193,9,132,1.67699816961562,0.089554583359305,0.352529033567228
"3137","GO:0033043","regulation of organelle organization",0.108150487510943,53,0.992020025631944,0.545976046301756,0.993477207419004,172900,46,1133,0.998600851809948,0.526658675259212,0.684162219739813
"3140","GO:1903350","response to dopamine",0.00996837838967161,5,1.01535646965062,0.546963750114169,0.993477207419004,302305,4,88,1.11799877974375,0.482899178153712,0.656640681404782
"3143","GO:0061640","cytoskeleton-dependent cytokinesis",0.00997476763673287,5,1.01470609226078,0.547528450057173,0.993477207419004,183857,5,109,1.12825564928268,0.456801848518779,0.635055064643547
"3144","GO:0071214","cellular response to abiotic stimulus",0.0264868546137683,13,0.993541507945035,0.54774791156795,0.993477207419004,160569,13,316,1.01185965508453,0.522806459248619,0.682469892200102
"3145","GO:0104004","cellular response to environmental stimulus",0.0264868546137683,13,0.993541507945035,0.54774791156795,0.993477207419004,160569,13,316,1.01185965508453,0.522806459248619,0.682469892200102
"3147","GO:0006672","ceramide metabolic process",0.00997963857143529,5,1.01421082711845,0.547958732107563,0.993477207419004,387230,5,104,1.18249870934435,0.416686589571049,0.608457122271362
"3150","GO:0035567","non-canonical Wnt signaling pathway",0.00998739049023364,5,1.01342362649943,0.548643108169985,0.993716840997288,264100,3,69,1.06939013714619,0.536150170547329,0.690679668324128
"3153","GO:0019079","viral genome replication",0.00999208764438174,5,1.01294722885758,0.549057554169707,0.993716840997288,37826,5,122,1.0080316866542,0.556574625953635,0.701604801324754
"3158","GO:1903076","regulation of protein localization to plasma membrane",0.0100015512472205,5,1.01198876451205,0.549892006598923,0.994035541365149,264356,5,99,1.24222086638194,0.376122557919377,0.57617029200561
"3160","GO:0016079","synaptic vesicle exocytosis",0.0141545030636536,7,1.00109770170712,0.550200606066896,0.994035541365149,144711,7,105,1.63973154362416,0.135671809703315,0.397864454412626
"3163","GO:0051651","maintenance of location in cell",0.020366199366983,10,0.993946617873841,0.551025304828134,0.994651472104164,103078,10,212,1.16018741294162,0.361177423553833,0.565129971709803
"3170","GO:1902115","regulation of organelle assembly",0.0183094934457126,9,0.995037002842235,0.551514146001078,0.994660600156331,102394,8,198,0.993776693105552,0.557818192282215,0.702311208409207
"3188","GO:0007166","cell surface receptor signaling pathway",0.271083826891694,133,0.993164263312303,0.553953115192078,0.996683429051326,187441,119,2597,1.12703920114329,0.0845637776489681,0.345881644794798
"3192","GO:0001654","eye development",0.0573898148694422,28,0.987634514456323,0.554281414723686,0.996683429051326,279531,25,380,1.61815612857647,0.0127263831536972,0.186710822528792
"3194","GO:0032446","protein modification by small protein conjugation",0.0696736830960929,34,0.987832247022889,0.554669598600803,0.996683429051326,162722,34,850,0.983838926174497,0.56520870524254,0.705139015763752
"3201","GO:0001959","regulation of cytokine-mediated signaling pathway",0.0142251294400468,7,0.996127349529645,0.555429083356547,0.996683429051326,154499,5,145,0.848137005322842,0.707167580351744,0.79413224408449
"3204","GO:0000280","nuclear division",0.0389728394206706,19,0.986880582304687,0.55561172407216,0.996683429051326,186360,15,470,0.784977866628588,0.864281863913906,0.898363757435283
"3205","GO:0062197","cellular response to chemical stress",0.0328105893084278,16,0.987140574134459,0.55577018668051,0.996683429051326,120966,15,317,1.16384731014333,0.310101316916938,0.526266587397082
"3208","GO:0032410","negative regulation of transporter activity",0.0100720687840181,5,1.00490353143128,0.556086362525576,0.996683429051326,115702,5,78,1.57666494579246,0.210853900298181,0.446923318570164
"3212","GO:0008285","negative regulation of cell population proliferation",0.0860884511487091,42,0.987591735947437,0.556911787367918,0.996683429051326,192431,36,677,1.30790994616994,0.0611208362502196,0.304693247772681
"3217","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling",0.0142582134119259,7,0.993815990576898,0.557869181365105,0.996683429051326,193782,6,106,1.39222489552995,0.262146775887616,0.488714627014188
"3219","GO:0006304","DNA modification",0.0100938475871006,5,1.00273531995997,0.557990965850218,0.996683429051326,213944,5,121,1.01636252703977,0.549207983803653,0.699610665861407
"3222","GO:0007613","memory",0.0163478092077966,8,0.99061175586037,0.558798198797641,0.996683429051326,119596,6,117,1.26133195663397,0.340387075693231,0.545468299006457
"3223","GO:0006940","regulation of smooth muscle contraction",0.0101060836972383,5,1.0015212413731,0.559059265567133,0.996683429051326,313440,4,61,1.61285069864672,0.235615095289519,0.470315180500244
"3225","GO:0150063","visual system development",0.057530298851885,28,0.985222796934292,0.559564780703972,0.996683429051326,279531,25,384,1.60130033557047,0.0143407930403052,0.197284167618012
"3231","GO:0007030","Golgi organization",0.01429664938952,7,0.991144155512207,0.560696595490121,0.996683429051326,101106,5,159,0.773458275294416,0.779318690524332,0.831210286415904
