"","id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"3370","GO:0044092","negative regulation of molecular function",0.101513123177149,24,0.909317824323139,0.717755437221712,0.999992905843618,267517,22,1049,0.928254652464044,0.672529791759058,0.878275560244822
"3385","GO:0043085","positive regulation of catalytic activity",0.121810542087281,29,0.915671662133651,0.720958578633755,0.999992905843618,286654,28,1135,1.09189810381153,0.341900919520232,0.651609869345376
"3388","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",0.0231788380016446,5,0.829669253886012,0.721626943690768,0.999992905843618,294845,5,188,1.17715078630897,0.420175747573624,0.717289319832716
"3400","GO:0050920","regulation of chemotaxis",0.027555792589813,6,0.837461778742459,0.723487187109874,0.999992905843618,76534,6,216,1.22946859903382,0.362619809902078,0.667265919788463
"3401","GO:0018209","peptidyl-serine modification",0.0360975226024848,8,0.852391758516767,0.723956317642357,0.999992905843618,204627,8,314,1.12766546662974,0.415579751021199,0.716670633403488
"3402","GO:1901888","regulation of cell junction assembly",0.0360987376151705,8,0.852363068682489,0.723990466397758,0.999992905843618,293999,7,189,1.63929146537842,0.13726374428429,0.473963634675755
"3403","GO:0071383","cellular response to steroid hormone stimulus",0.0232595157146929,5,0.826791471785514,0.724421174833192,0.999992905843618,107855,5,202,1.09556607834696,0.481755804999121,0.756387361064048
"3410","GO:0009968","negative regulation of signal transduction",0.134162090402471,32,0.917374816594657,0.726213046651834,0.999992905843618,190586,30,1194,1.11208214987983,0.298451514839067,0.619256586342388
"3413","GO:0021953","central nervous system neuron differentiation",0.0319646175883694,7,0.842277460340184,0.727320941940759,0.999992905843618,113644,6,168,1.58074534161491,0.180920132990293,0.5151105528693
"3415","GO:0044283","small molecule biosynthetic process",0.0446596955936023,10,0.861213627865574,0.727748759083913,0.999992905843618,163274,9,544,0.732257033248082,0.869801215057898,0.95078829281003
"3420","GO:0042063","gliogenesis",0.0405544568790949,9,0.853553154924094,0.730282739637184,0.999992905843618,137163,9,298,1.33673767143274,0.233640090577435,0.568536808702846
"3422","GO:0051241","negative regulation of multicellular organismal process",0.122417184969347,29,0.911134017388088,0.730781779682317,0.999992905843618,260308,30,990,1.34123847167325,0.0629909959017908,0.36861233445788
"3426","GO:1901565","organonitrogen compound catabolic process",0.106327856014787,25,0.904314727652121,0.731280646288593,0.999992905843618,127403,26,1294,0.889321954169747,0.761856796151714,0.914480049478535
"3431","GO:0044237","cellular metabolic process",0.639575545502003,162,0.974203794155184,0.733118641679854,0.999992905843618,207359,191,9035,0.935675272491037,0.912410421882505,0.968135448212149
"3434","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway",0.0780190254820275,18,0.887357523412251,0.733885988865444,0.999992905843618,224243,18,599,1.33004282499819,0.135000593318482,0.47279932303618
"3438","GO:0048562","embryonic organ morphogenesis",0.0407359900778226,9,0.849749436536462,0.735028018888599,0.999992905843618,318243,9,291,1.36889287315105,0.213975038622354,0.554543515533758
"3439","GO:0010628","positive regulation of gene expression",0.110598172106762,26,0.90417407534971,0.735153127948902,0.999992905843618,203300,26,1077,1.06850752896532,0.391875763192888,0.697213005131671
"3450","GO:0043414","macromolecule methylation",0.0280487866173323,6,0.822742295121708,0.738916113139376,0.999992905843618,383539,6,328,0.809650053022269,0.754185024564773,0.914480049478535
"3453","GO:0034504","protein localization to nucleus",0.0280659176068835,6,0.822240106315397,0.739441117608738,0.999992905843618,111754,6,300,0.885217391304348,0.674790932999003,0.878275560244822
"3462","GO:0030163","protein catabolic process",0.0783941661814217,18,0.88311123905003,0.741090602834212,0.999992905843618,139876,17,958,0.785422528819098,0.877400782985364,0.954651083618923
"3467","GO:0003007","heart morphogenesis",0.0410270790367044,9,0.843720426316882,0.742520365304527,0.999992905843618,189612,10,249,1.77754496245853,0.057131500894853,0.36861233445788
"3470","GO:0050708","regulation of protein secretion",0.0281943552228836,6,0.818494443107284,0.743353467675201,0.999992905843618,368909,6,241,1.10193036261952,0.462989847031194,0.749371920805713
"3474","GO:0051050","positive regulation of transport",0.0867546126008384,20,0.886674202292888,0.744266937502096,0.999992905843618,152634,20,864,1.02455716586151,0.488357901511844,0.760108007405502
"3475","GO:0006810","transport",0.363943430544717,90,0.951119918927387,0.744479879224113,0.999992905843618,193650,100,4232,1.04586175721213,0.320546401875762,0.634606198654543
"3482","GO:0010638","positive regulation of organelle organization",0.0454089299554808,10,0.847003849226273,0.746254821513024,0.999992905843618,178278,9,496,0.803120617110799,0.792558164208859,0.919635931163557
"3488","GO:0009991","response to extracellular stimulus",0.0496626095524678,11,0.851902320255542,0.74721406459123,0.999992905843618,148862,11,485,1.00385477364411,0.537895560309549,0.794857387857668
"3494","GO:0051403","stress-activated MAPK cascade",0.0283706238503713,6,0.813409081119696,0.748654442273529,0.999992905843618,266277,6,224,1.18555900621118,0.394879691842189,0.698175840696882
"3495","GO:0032872","regulation of stress-activated MAPK cascade",0.0239863117055394,5,0.801739319777458,0.748692481841721,0.999992905843618,275118,5,184,1.20274102079395,0.402314328007851,0.705130200228571
"3500","GO:0001649","osteoblast differentiation",0.0327373562237196,7,0.822396186762633,0.749507029956434,0.999992905843618,121232,7,223,1.38935465002925,0.240906404795631,0.570209917802563
"3501","GO:0021700","developmental maturation",0.0327389311326681,7,0.822356625327089,0.749550916836273,0.999992905843618,220577,6,293,0.906365929663155,0.652593484861677,0.859870652331773
"3503","GO:0043086","negative regulation of catalytic activity",0.0664913689609316,15,0.86766611357041,0.750186361159985,0.999992905843618,240842,13,726,0.792550005988741,0.84043170750099,0.941041021103938
"3509","GO:0043043","peptide biosynthetic process",0.0498561804104704,11,0.848594737089149,0.751660014660258,0.999992905843618,123019,10,675,0.655716586151369,0.943257321668071,0.979985925343642
"3513","GO:0048585","negative regulation of response to stimulus",0.1679352890208,40,0.91610378463754,0.752051988211238,0.999992905843618,216218,39,1543,1.1187128405985,0.253026269333345,0.58822344593534
"3517","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.0371729285528983,8,0.827732222535148,0.753080622110995,0.999992905843618,317071,9,266,1.49754821837202,0.14988162944815,0.483980623133589
"3524","GO:0018193","peptidyl-amino acid modification",0.123937971977782,29,0.899953902412223,0.754506205140831,0.999992905843618,288526,28,1215,1.02000357845768,0.48504095821622,0.758239793536407
"3525","GO:0010817","regulation of hormone levels",0.0541992292878128,12,0.851559085992838,0.754758678450554,0.999992905843618,225530,13,499,1.15308878626819,0.339514268412974,0.649959972733416
"3526","GO:0048592","eye morphogenesis",0.0285809589084879,6,0.807422982231353,0.754876549652006,0.999992905843618,304915,7,157,1.97341456660205,0.0659164917314277,0.36861233445788
"3527","GO:0070302","regulation of stress-activated protein kinase signaling cascade",0.0241803454946221,5,0.795305808804359,0.754898989746963,0.999992905843618,275118,5,187,1.18344571029993,0.415717803533028,0.716670633403488
"3532","GO:0042391","regulation of membrane potential",0.0542559227447727,12,0.850669269251215,0.755993663561034,0.999992905843618,222118,13,406,1.41721996144785,0.132218169672896,0.470376155139334
"3534","GO:0048193","Golgi vesicle transport",0.0242202072709187,5,0.793996889277643,0.756159855425557,0.999992905843618,55622,5,286,0.773791425965339,0.777385936439163,0.914480049478535
"3538","GO:0072359","circulatory system development",0.144257285786564,34,0.906500008344189,0.757000320513484,0.999992905843618,315832,34,1070,1.40642015440878,0.0284359307001898,0.31313493407103
"3542","GO:0080135","regulation of cellular response to stress",0.0710365750519747,16,0.866292631555453,0.758035990488321,0.999992905843618,312200,15,678,0.979222777991535,0.570559997362457,0.819874463774204
"3545","GO:0003002","regionalization",0.050161969245136,11,0.843421678701235,0.758576180625864,0.999992905843618,192225,11,350,1.39105590062112,0.170736813041475,0.507455743065043
"3549","GO:0090596","sensory organ morphogenesis",0.0459787117689012,10,0.836507526675701,0.759751573648106,0.999992905843618,279209,11,268,1.81667748215445,0.0418021775925915,0.338453493060017
"3553","GO:0050789","regulation of biological process",0.758955687446845,193,0.978064601906921,0.760039019171421,0.999992905843618,187178,246,10918,0.997268173021018,0.548527322621061,0.802956454809383
"3561","GO:0009887","animal organ morphogenesis",0.144549096351965,34,0.904669998426129,0.761114091340355,0.999992905843618,230870,37,1019,1.60711695182831,0.00308093659946018,0.164409980353012
"3568","GO:0031098","stress-activated protein kinase signaling cascade",0.0288370200203129,6,0.800253391670415,0.762299889277376,0.999992905843618,266277,6,231,1.14963297571993,0.423067683196864,0.717747774672136
"3571","GO:0060070","canonical Wnt signaling pathway",0.0418688749442777,9,0.826756980249731,0.763375313148269,0.999992905843618,228885,9,286,1.39282456673761,0.2003519580383,0.545738280132166
"3579","GO:0035265","organ growth",0.0289328804941509,6,0.79760199063444,0.765036271001381,0.999992905843618,337319,5,155,1.42776998597475,0.273412356702727,0.606200352210838
"3580","GO:0000165","MAPK cascade",0.0879456254301236,20,0.874666324184543,0.765240426697055,0.999992905843618,229459,20,737,1.20110907911038,0.229968986269033,0.568386505010199
"3587","GO:0016042","lipid catabolic process",0.0246186661280761,5,0.781145864309752,0.768499098515466,0.999992905843618,92652,5,328,0.674708377518558,0.866543924639339,0.95078829281003
"3588","GO:0045926","negative regulation of growth",0.0290592338318949,6,0.794133913179577,0.768607676140274,0.999992905843618,167293,4,229,0.773115625593317,0.763557207063037,0.914480049478535
"3589","GO:0051604","protein maturation",0.029076573430671,6,0.793660337314049,0.769094646316703,0.999992905843618,225464,6,320,0.829891304347826,0.733055976095955,0.905902858880686
"3590","GO:0045936","negative regulation of phosphate metabolic process",0.0464010558381149,10,0.828893605260277,0.76943303579628,0.999992905843618,192826,10,411,1.07690680207342,0.451017226809445,0.740645171179658
"3592","GO:0071375","cellular response to peptide hormone stimulus",0.0290917514750782,6,0.793246260772309,0.769520289961943,0.999992905843618,91827,6,292,0.90946992257296,0.649348279577866,0.858485225477944
"3593","GO:0070374","positive regulation of ERK1 and ERK2 cascade",0.0246528667942062,5,0.780062188762921,0.769535896740252,0.999992905843618,179306,5,209,1.05887247763678,0.511723022179517,0.777554301159068
"3594","GO:0010563","negative regulation of phosphorus metabolic process",0.0464124669441178,10,0.828689811033907,0.769690799291845,0.999992905843618,192826,10,412,1.07429295061207,0.454048438951335,0.743895328953095
"3596","GO:0048870","cell motility",0.193283561015282,46,0.915355015158728,0.770173784884891,0.999992905843618,236161,46,1613,1.26224426534408,0.0595629154149063,0.36861233445788
"3600","GO:0042326","negative regulation of phosphorylation",0.0421925512036839,9,0.820414590439895,0.771072532520331,0.999992905843618,199689,9,355,1.12210655235762,0.410352134872989,0.713071892700926
"3602","GO:0048522","positive regulation of cellular process",0.478823005507463,119,0.955869501732147,0.771449673633589,0.999992905843618,195315,133,5286,1.11363898073665,0.076775422310159,0.377131153941953
"3610","GO:0051347","positive regulation of transferase activity",0.0677305843075241,15,0.851791082007523,0.774287560110599,0.999992905843618,391182,15,564,1.17715078630897,0.295393235426324,0.617408874069936
"3612","GO:0045216","cell-cell junction organization",0.0292833334708703,6,0.788056561247678,0.774843149864153,0.999992905843618,251659,6,198,1.34123847167325,0.290991026897158,0.613327586314655
"3614","GO:0045862","positive regulation of proteolysis",0.033688551525228,7,0.799175853640229,0.775030173381924,0.999992905843618,202829,7,352,0.880187747035573,0.685928799967214,0.883053704788844
"3615","GO:0019222","regulation of metabolic process",0.509983102935764,127,0.95779945580484,0.775262356800635,0.999992905843618,215025,135,6309,0.94709421323575,0.799482635943469,0.921091869085017
"3616","GO:0016477","cell migration",0.177726127899306,42,0.908917914590389,0.775354937072562,0.999992905843618,235165,43,1427,1.33371926510466,0.0323738535901357,0.324845334314695
"3625","GO:0031667","response to nutrient levels",0.0467390361599755,10,0.822899692023915,0.776982596339722,0.999992905843618,163650,10,455,0.972766364070712,0.580289353307059,0.825442390780269
"3626","GO:0040012","regulation of locomotion",0.125470981672805,29,0.888958228041322,0.777081924309279,0.999992905843618,224106,29,977,1.31378220817943,0.0814868560635749,0.381137725173852
"3630","GO:0031589","cell-substrate adhesion",0.0425038299075523,9,0.814406247405813,0.778306653055012,0.999992905843618,179476,11,352,1.38315217391304,0.175172633588271,0.509677455365307
"3642","GO:0071310","cellular response to organic substance",0.233953237667087,56,0.920631052309287,0.780936942508165,0.999992905843618,219096,57,2278,1.10749322441501,0.221851148454875,0.565194151084871
"3647","GO:0071772","response to BMP",0.0250951230674377,5,0.766314999894231,0.782628053958695,0.999992905843618,316097,6,164,1.61930010604454,0.1676845832734,0.501005983262715
"3648","GO:0071773","cellular response to BMP stimulus",0.0250951230674377,5,0.766314999894231,0.782628053958695,0.999992905843618,316097,6,164,1.61930010604454,0.1676845832734,0.501005983262715
"3650","GO:0009611","response to wounding",0.0597953981328862,13,0.836184749349483,0.783251741330753,0.999992905843618,235271,13,549,1.04807159261899,0.471291566157863,0.75278407982222
